amino,fold
<code.classes.aminoacid.Aminoacid object at 0x7fcd248cc4c0>,-2
<code.classes.aminoacid.Aminoacid object at 0x7fcd248cc550>,-1
<code.classes.aminoacid.Aminoacid object at 0x7fcd248cceb0>,2
<code.classes.aminoacid.Aminoacid object at 0x7fcd248d6370>,-1
<code.classes.aminoacid.Aminoacid object at 0x7fcd248d6460>,-2
<code.classes.aminoacid.Aminoacid object at 0x7fcd248d64c0>,-1
<code.classes.aminoacid.Aminoacid object at 0x7fcd248d6520>,2
<code.classes.aminoacid.Aminoacid object at 0x7fcd248d6580>,-1
score,-22
